35,194551,BBC,8,8,10,1450,14500.00,194551
36,194550,BBC,8,8,10,1450,14500.00,194550
37,194549,BBC,8,8,10,1450,14500.00,194549
38,194548,BBC,8,8,10,1450,14500.00,194548
39,194547,BBC,8,8,10,1450,14500.00,194547
40,194546,BBC,8,8,10,1450,14500.00,194546
41,194545,BBC,8,8,35,1450,50750.00,194545
42,194544,BBC,8,8,20,1450,29000.00,194544
43,194119,BBC,8,8,232,1450,336400.00,194119
44,194118,BBC,8,8,233,1450,337850.00,194118
45,194117,BBC,8,8,200,1450,290000.00,194117
46,194116,BBC,8,8,200,1450,290000.00,194116
47,192882,BBC,16,16,100,1550,155000.00,192882
1,288140,BBC,6,6,55,1402,77110.00,288140
2,288139,BBC,8,8,500,1401,700500.00,288139
3,286085,BBC,8,8,30,1400,42000.00,286085
4,285021,BBC,8,8,100,1400,140000.00,285021
5,285020,BBC,8,8,1500,1400,2100000.00,285020
6,278972,BBC,8,8,500,1575,787500.00,278972
7,277795,BBC,6,6,10,1500,15000.00,277795
8,277794,BBC,6,6,12,1500,18000.00,277794
9,277793,BBC,6,6,360,1500,540000.00,277793
10,277792,BBC,8,8,50,1500,75000.00,277792
11,276765,BBC,8,8,500,1470,735000.00,276765
12,274228,BBC,16,16,57,1400,79800.00,274228
13,274227,BBC,16,16,10,1400,14000.00,274227
14,274226,BBC,16,16,10,1400,14000.00,274226
15,274225,BBC,16,16,200,1400,280000.00,274225
16,272987,BBC,8,8,100,1400,140000.00,272987
17,272986,BBC,8,8,100,1400,140000.00,272986
18,270539,BBC,20,20,15,1430,21450.00,270539
19,267569,BBC,8,8,475,1430,679250.00,267569
20,267568,BBC,8,8,528,1430,755040.00,267568
21,266352,BBC,26,26,100,1475,147500.00,266352
22,266146,BBC,6,6,50,1460,73000.00,266146
23,264199,BBC,20,20,15,1496,22440.00,264199
24,264157,BBC,8,11,150,1496,224400.00,264157
25,264022,BBC,8,8,22,1425,31350.00,264022
26,263181,BBC,6,6,10,1400,14000.00,263181
27,262410,BBC,25,25,40,1405,56200.00,262410
28,257524,BBC,8,8,100,1350,135000.00,257524
29,256759,BBC,8,8,26,1350,35100.00,256759
30,256758,BBC,8,8,25,1350,33750.00,256758
31,254557,BBC,8,8,100,1400,140000.00,254557
32,251435,BBC,26,26,8,1350,10800.00,251435
33,251153,BBC,26,26,200,1400,280000.00,251153
34,250749,BBC,8,8,200,1350,270000.00,250749
35,250227,BBC,26,26,26,1350,35100.00,250227
36,250226,BBC,26,26,18,1350,24300.00,250226
37,249675,BBC,8,8,26,1350,35100.00,249675
38,245350,BBC,26,14,53,1300,68900.00,245350
39,241087,BBC,8,8,25,1300,32500.00,241087
40,233248,BBC,1,1,100,1300,130000.00,233248
1,386835,BBC,19,19,100,1470,147000.00,386835
2,384467,BBC,8,8,100,1470,147000.00,384467
3,372050,BBC,8,8,51,1470,74970.00,372050
4,359704,BBC,8,8,60,1470,88200.00,359704
5,358711,BBC,26,21,100,1470,147000.00,358711
6,351198,BBC,14,14,32,1400,44800.00,351198
7,351197,BBC,14,14,18,1400,25200.00,351197
8,351196,BBC,14,14,51,1400,71400.00,351196
9,351195,BBC,14,14,62,1400,86800.00,351195
10,349975,BBC,8,8,100,1400,140000.00,349975
11,341681,BBC,8,8,60,1400,84000.00,341681
12,338844,BBC,8,8,100,1401,140100.00,338844
13,338633,BBC,14,14,210,1450,304500.00,338633
14,335704,BBC,6,6,50,1400,70000.00,335704
15,327541,BBC,32,32,151,1400,211400.00,327541
16,321602,BBC,8,8,10,1400,14000.00,321602
17,319831,BBC,8,8,500,1400,700000.00,319831
18,318211,BBC,1,1,500,1400,700000.00,318211
19,317173,BBC,8,8,200,1400,280000.00,317173
20,314232,BBC,22,22,10,1400,14000.00,314232
21,314231,BBC,22,22,10,1400,14000.00,314231
22,314230,BBC,8,8,150,1400,210000.00,314230
23,314229,BBC,22,22,30,1400,42000.00,314229
24,305674,BBC,26,26,500,1400,700000.00,305674
25,304203,BBC,26,26,280,1425,399000.00,304203
1,500222,BBC,14,14,10,2150,21500.00,500222
2,500221,BBC,14,14,16,2150,34400.00,500221
3,495224,BBC,26,26,512,2150,1100800.00,495224
4,494482,BBC,6,6,26,2200,57200.00,494482
5,493679,BBC,8,8,104,2150,223600.00,493679
6,493423,BBC,8,8,10,2150,21500.00,493423
7,488062,BBC,26,26,47,2150,101050.00,488062
8,486510,BBC,26,26,50,2150,107500.00,486510
9,486248,BBC,8,18,26,2150,55900.00,486248
10,485637,BBC,8,8,250,2150,537500.00,485637
11,483238,BBC,18,18,54,2155,116370.00,483238
12,467622,BBC,16,8,54,2152,116208.00,467622
13,466921,BBC,8,8,100,2050,205000.00,466921
14,466920,BBC,8,8,100,2050,205000.00,466920
15,466567,BBC,26,26,100,2000,200000.00,466567
16,462555,BBC,18,18,100,2000,200000.00,462555
17,461041,BBC,18,25,26,2000,52000.00,461041
18,453501,BBC,1,1,70,1930,135100.00,453501
19,451770,BBC,7,7,200,1925,385000.00,451770
20,450802,BBC,8,8,244,1925,469700.00,450802
21,448454,BBC,19,19,100,1925,192500.00,448454
22,444301,BBC,26,25,40,1942,77680.00,444301
23,440924,BBC,8,8,10,1850,18500.00,440924
24,431760,BBC,8,8,122,1800,219600.00,431760
25,431415,BBC,8,8,60,1800,108000.00,431415
26,430845,BBC,8,8,20,1800,36000.00,430845
27,429371,BBC,8,8,15,1785,26775.00,429371
28,419869,BBC,6,6,50,1700,85000.00,419869
29,419324,BBC,8,8,613,1702,1043326.00,419324
30,418149,BBC,8,8,100,1621,162100.00,418149
31,414224,BBC,19,19,312,1544,481728.00,414224
32,411306,BBC,8,8,1616,1543,2493488.00,411306
33,411305,BBC,8,8,276,1543,425868.00,411305
34,405425,BBC,19,19,30,1470,44100.00,405425
1,594433,BBC,8,18,60,2430,145800.00,594433
2,582246,BBC,1,20,16,2430,38880.00,582246
3,567808,BBC,1,20,16,2430,38880.00,567808
4,564625,BBC,18,18,11,2450,26950.00,564625
5,564624,BBC,18,18,16,2450,39200.00,564624
6,564623,BBC,18,18,60,2450,147000.00,564623
7,564258,BBC,18,18,17,2450,41650.00,564258
8,563104,BBC,8,8,100,2450,245000.00,563104
9,558448,BBC,18,18,200,2400,480000.00,558448
10,558447,BBC,18,18,47,2400,112800.00,558447
11,552848,BBC,18,18,106,2400,254400.00,552848
12,549473,BBC,18,18,31,2400,74400.00,549473
13,546075,BBC,26,26,500,2400,1200000.00,546075
14,546074,BBC,26,26,545,2400,1308000.00,546074
15,546073,BBC,26,26,865,2400,2076000.00,546073
16,543625,BBC,20,20,60,2400,144000.00,543625
17,542228,BBC,26,26,41,2400,98400.00,542228
18,533427,BBC,18,18,9,2384,21456.00,533427
19,533294,BBC,18,18,16,2384,38144.00,533294
20,533293,BBC,18,18,18,2384,42912.00,533293
21,531385,BBC,14,14,373,2271,847083.00,531385
22,529582,BBC,18,18,30,2390,71700.00,529582
23,529581,BBC,18,18,70,2390,167300.00,529581
24,524567,BBC,3,3,122,2280,278160.00,524567
25,524566,BBC,3,3,87,2280,198360.00,524566
26,521955,BBC,14,18,54,2400,129600.00,521955
27,519603,BBC,29,29,25,2400,60000.00,519603
28,517691,BBC,29,29,26,2400,62400.00,517691
29,517690,BBC,26,26,339,2400,813600.00,517690
30,516064,BBC,18,18,109,2300,250700.00,516064
31,514990,BBC,8,8,400,2300,920000.00,514990
32,513857,BBC,14,16,15,2301,34515.00,513857
33,513855,BBC,6,16,15,2300,34500.00,513855
34,513854,BBC,6,16,24,2300,55200.00,513854
35,513814,BBC,8,8,100,2250,225000.00,513814
1,709236,BBC,26,26,37,2700,99900.00,709236
2,709227,BBC,26,26,75,2700,202500.00,709227
3,708049,BBC,26,26,500,2700,1350000.00,708049
4,700404,BBC,17,19,750,2700,2025000.00,700404
5,697254,BBC,6,6,20,2700,54000.00,697254
6,696923,BBC,6,6,37,2700,99900.00,696923
7,686502,BBC,29,17,10,2701,27010.00,686502
8,676512,BBC,17,20,100,2700,270000.00,676512
9,672718,BBC,11,14,113,2703,305439.00,672718
10,665334,BBC,6,19,326,2575,839450.00,665334
11,659944,BBC,26,29,31,2572,79732.00,659944
12,657861,BBC,26,29,200,2572,514400.00,657861
13,652831,BBC,26,29,750,2450,1837500.00,652831
14,652491,BBC,26,29,65,2572,167180.00,652491
15,644192,BBC,26,29,60,2450,147000.00,644192
16,641864,BBC,19,29,26,2400,62400.00,641864
17,641863,BBC,19,29,80,2400,192000.00,641863
18,641862,BBC,19,29,133,2400,319200.00,641862
19,641741,BBC,26,14,3,2450,7350.00,641741
20,640443,BBC,26,29,60,2400,144000.00,640443
21,640442,BBC,26,29,250,2400,600000.00,640442
22,640095,BBC,26,14,18,2450,44100.00,640095
23,640094,BBC,26,14,32,2450,78400.00,640094
24,635509,BBC,13,1,199,2450,487550.00,635509
25,625138,BBC,8,20,16,2481,39696.00,625138
26,625137,BBC,8,20,11,2481,27291.00,625137
27,615843,BBC,26,29,10,2400,24000.00,615843
28,615842,BBC,26,29,100,2400,240000.00,615842
29,615841,BBC,26,29,200,2400,480000.00,615841
30,608586,BBC,26,29,60,2400,144000.00,608586
1,200812160222513,BBC,20,20,60,2224,133440.00,2008-12-16 02:22:00.513000
2,200812080216806,BBC,26,26,78,2181,170118.00,2008-12-08 02:16:00.806000
3,200812030213004,BBC,20,20,500,2225,1112500.00,2008-12-03 02:13:00.004000
4,200811170203893,BBC,26,26,97,2252,218444.00,2008-11-17 02:03:00.893000
5,200811170203882,BBC,26,26,384,2297,882048.00,2008-11-17 02:03:00.882000
6,200811170203875,BBC,26,26,400,2343,937200.00,2008-11-17 02:03:00.875000
7,200811060196217,BBC,28,28,10,2390,23900.00,2008-11-06 01:09:00.621700
8,200811060196215,BBC,28,28,10,2390,23900.00,2008-11-06 01:09:00.621500
9,200811060196213,BBC,28,28,10,2390,23900.00,2008-11-06 01:09:00.621300
10,200811060196208,BBC,28,28,10,2390,23900.00,2008-11-06 01:09:00.620800
11,200811060196204,BBC,28,28,20,2390,47800.00,2008-11-06 01:09:00.620400
12,200811060196201,BBC,28,28,20,2390,47800.00,2008-11-06 01:09:00.620100
13,200811060196198,BBC,28,28,20,2390,47800.00,2008-11-06 01:09:00.619800
14,200811060196193,BBC,28,28,20,2390,47800.00,2008-11-06 01:09:00.619300
15,200811060196188,BBC,28,28,20,2390,47800.00,2008-11-06 01:09:00.618800
16,200811060196184,BBC,28,28,20,2390,47800.00,2008-11-06 01:09:00.618400
17,200810230191666,BBC,20,5,100,2367,236700.00,2008-10-23 01:09:00.166600
18,200810220191018,BBC,28,28,60,2321,139260.00,2008-10-22 01:09:00.101800
19,200810200188720,BBC,8,8,30,2368,71040.00,2008-10-20 01:08:00.872000
20,200810200188716,BBC,8,8,200,2368,473600.00,2008-10-20 01:08:00.871600
21,200809290182859,BBC,8,8,572,2322,1328184.00,2008-09-29 01:08:00.285900
22,200809230179057,BBC,6,6,200,2277,455400.00,2008-09-23 01:07:00.905700
23,200809070168876,BBC,20,20,160,2277,364320.00,2008-09-07 01:06:00.887600
24,200808260162579,BBC,8,8,16,2277,36432.00,2008-08-26 01:06:00.257900
25,200808260162321,BBC,8,8,661,2233,1476013.00,2008-08-26 01:06:00.232100
26,200808240160811,BBC,17,17,100,2190,219000.00,2008-08-24 01:06:00.081100
27,200808180157240,BBC,17,17,160,2190,350400.00,2008-08-18 01:57:00.240000
28,200808140156149,BBC,18,18,100,2190,219000.00,2008-08-14 01:56:00.149000
29,200807310148759,BBC,26,26,41,2157,88437.00,2008-07-31 01:48:00.759000
30,200807150139132,BBC,26,26,200,2201,440200.00,2008-07-15 01:39:00.132000
31,200807150139125,BBC,26,26,10,2245,22450.00,2008-07-15 01:39:00.125000
32,200807020135060,BBC,5,5,400,2290,916000.00,2008-07-02 01:35:00.060000
33,200807020134905,BBC,17,17,46,2300,105800.00,2008-07-02 01:34:00.905000
34,200807020134902,BBC,17,17,80,2300,184000.00,2008-07-02 01:34:00.902000
35,200807010134067,BBC,21,21,100,2300,230000.00,2008-07-01 01:34:00.067000
36,200806300133853,BBC,5,5,312,2290,714480.00,2008-06-30 01:33:00.853000
37,200806260131616,BBC,8,5,92,2299,211508.00,2008-06-26 01:31:00.616000
38,200806250131161,BBC,28,5,207,2299,475893.00,2008-06-25 01:31:00.161000
39,200806230129436,BBC,5,5,24,2254,54096.00,2008-06-23 01:29:00.436000
40,200806230129431,BBC,5,5,80,2254,180320.00,2008-06-23 01:29:00.431000
41,200806230129429,BBC,5,5,14,2254,31556.00,2008-06-23 01:29:00.429000
42,200806220128663,BBC,5,5,118,2300,271400.00,2008-06-22 01:28:00.663000
43,200806180127203,BBC,8,8,52,2300,119600.00,2008-06-18 01:27:00.203000
44,200806100121427,BBC,1,1,145,2300,333500.00,2008-06-10 01:21:00.427000
45,200806100121277,BBC,8,8,80,2295,183600.00,2008-06-10 01:21:00.277000
46,200806030116387,BBC,6,6,260,2250,585000.00,2008-06-03 01:16:00.387000
47,200806020114640,BBC,20,20,500,2269,1134500.00,2008-06-02 01:14:00.640000
48,200806020114631,BBC,20,20,400,2269,907600.00,2008-06-02 01:14:00.631000
49,200806020114552,BBC,26,26,200,2225,445000.00,2008-06-02 01:14:00.552000
50,200805260108608,BBC,6,6,300,2270,681000.00,2008-05-26 01:08:00.608000
51,200805260108584,BBC,6,6,300,2270,681000.00,2008-05-26 01:08:00.584000
52,200805250107882,BBC,21,11,604,2226,1344504.00,2008-05-25 01:07:00.882000
53,200805180102667,BBC,26,26,110,2183,240130.00,2008-05-18 01:02:00.667000
54,200805150101109,BBC,17,21,119,2227,265013.00,2008-05-15 01:01:00.109000
55,200805140100638,BBC,17,5,35,2184,76440.00,2008-05-14 01:00:00.638000
56,200805130099225,BBC,6,6,500,2142,1071000.00,2008-05-13 00:09:00.922500
57,200805110097784,BBC,17,17,100,2100,210000.00,2008-05-11 00:09:00.778400
58,200805110097776,BBC,26,26,100,2100,210000.00,2008-05-11 00:09:00.777600
59,200805050093018,BBC,28,28,12,2105,25260.00,2008-05-05 00:09:00.301800
60,200804290091240,BBC,8,26,550,2105,1157750.00,2008-04-29 00:09:00.124000
61,200804290091239,BBC,8,26,200,2105,421000.00,2008-04-29 00:09:00.123900
62,200804290091161,BBC,8,6,630,2105,1326150.00,2008-04-29 00:09:00.116100
63,200804280089952,BBC,26,26,80,2100,168000.00,2008-04-28 00:08:00.995200
64,200804240088633,BBC,6,5,436,2070,902520.00,2008-04-24 00:08:00.863300
65,200804240087973,BBC,21,21,113,2090,236170.00,2008-04-24 00:08:00.797300
66,200804150078804,BBC,26,14,17,2058,34986.00,2008-04-15 00:07:00.880400
67,200804150078684,BBC,26,26,500,2100,1050000.00,2008-04-15 00:07:00.868400
68,200804060078509,BBC,20,14,45,2070,93150.00,2008-04-06 00:07:00.850900
69,200804060078095,BBC,8,26,21,2111,44331.00,2008-04-06 00:07:00.809500
70,200804030077310,BBC,6,28,40,2070,82800.00,2008-04-03 00:07:00.731000
71,200804030077119,BBC,20,28,234,2070,484380.00,2008-04-03 00:07:00.711900
72,200803310074718,BBC,8,26,200,2050,410000.00,2008-03-31 00:07:00.471800
73,200803310074085,BBC,8,14,100,2040,204000.00,2008-03-31 00:07:00.408500
74,200803310073993,BBC,26,26,100,2040,204000.00,2008-03-31 00:07:00.399300
75,200803300073251,BBC,28,8,250,2000,500000.00,2008-03-30 00:07:00.325100
76,200803270072912,BBC,8,8,100,2000,200000.00,2008-03-27 00:07:00.291200
77,200803270072507,BBC,8,8,100,2040,204000.00,2008-03-27 00:07:00.250700
78,200803260071858,BBC,8,28,20,2072,41440.00,2008-03-26 00:07:00.185800
79,200803260071856,BBC,5,28,35,2075,72625.00,2008-03-26 00:07:00.185600
80,200803260071765,BBC,8,28,60,2114,126840.00,2008-03-26 00:07:00.176500
81,200803260071756,BBC,8,28,48,2157,103536.00,2008-03-26 00:07:00.175600
82,200803260071752,BBC,8,28,74,2201,162874.00,2008-03-26 00:07:00.175200
83,200803260071750,BBC,8,8,50,2245,112250.00,2008-03-26 00:07:00.175000
84,200803260071713,BBC,8,8,100,2245,224500.00,2008-03-26 00:07:00.171300
85,200803250071509,BBC,5,5,27,2290,61830.00,2008-03-25 00:07:00.150900
86,200803250071481,BBC,8,14,100,2260,226000.00,2008-03-25 00:07:00.148100
87,200803250071480,BBC,8,14,100,2260,226000.00,2008-03-25 00:07:00.148000
88,200803250071056,BBC,19,5,18,2306,41508.00,2008-03-25 00:07:00.105600
89,200803250070960,BBC,8,8,200,2306,461200.00,2008-03-25 00:07:00.096000
90,200803250070929,BBC,8,8,20,2353,47060.00,2008-03-25 00:07:00.092900
91,200803190068533,BBC,5,28,16,2401,38416.00,2008-03-19 00:06:00.853300
92,200803190068532,BBC,5,28,20,2401,48020.00,2008-03-19 00:06:00.853200
93,200803190068529,BBC,5,28,39,2401,93639.00,2008-03-19 00:06:00.852900
94,200803190068465,BBC,5,28,50,2401,120050.00,2008-03-19 00:06:00.846500
95,200803180067538,BBC,5,28,110,2450,269500.00,2008-03-18 00:06:00.753800
96,200803180067530,BBC,5,28,58,2450,142100.00,2008-03-18 00:06:00.753000
97,200803170066694,BBC,6,6,61,2500,152500.00,2008-03-17 00:06:00.669400
98,200803170066576,BBC,6,6,160,2497,399520.00,2008-03-17 00:06:00.657600
99,200803170066562,BBC,6,14,60,2449,146940.00,2008-03-17 00:06:00.656200
100,200803170066526,BBC,26,26,100,2401,240100.00,2008-03-17 00:06:00.652600
101,200803170066433,BBC,26,26,100,2450,245000.00,2008-03-17 00:06:00.643300
102,200803130065576,BBC,20,8,326,2500,815000.00,2008-03-13 00:06:00.557600
103,200803130065342,BBC,20,17,248,2550,632400.00,2008-03-13 00:06:00.534200
104,200803130065272,BBC,26,26,10,2600,26000.00,2008-03-13 00:06:00.527200
105,200803130065260,BBC,26,26,10,2600,26000.00,2008-03-13 00:06:00.526000
106,200803130065237,BBC,26,26,10,2600,26000.00,2008-03-13 00:06:00.523700
107,200803130065211,BBC,26,26,10,2600,26000.00,2008-03-13 00:06:00.521100
108,200803130065200,BBC,26,26,10,2600,26000.00,2008-03-13 00:06:00.520000
109,200803130065168,BBC,26,26,100,2600,260000.00,2008-03-13 00:06:00.516800
110,200803130065035,BBC,20,14,29,2610,75690.00,2008-03-13 00:06:00.503500
111,200803130065031,BBC,26,26,100,2615,261500.00,2008-03-13 00:06:00.503100
112,200803130064997,BBC,26,26,90,2630,236700.00,2008-03-13 00:06:00.499700
113,200803110064057,BBC,20,14,400,2660,1064000.00,2008-03-11 00:06:00.405700
114,200803110063972,BBC,20,5,80,2709,216720.00,2008-03-11 00:06:00.397200
115,200803110063594,BBC,28,28,18,2656,47808.00,2008-03-11 00:06:00.359400
116,200803110063593,BBC,28,28,30,2656,79680.00,2008-03-11 00:06:00.359300
117,200803110063592,BBC,28,28,10,2656,26560.00,2008-03-11 00:06:00.359200
118,200803110063591,BBC,28,28,10,2656,26560.00,2008-03-11 00:06:00.359100
119,200803110063590,BBC,28,28,10,2656,26560.00,2008-03-11 00:06:00.359000
120,200803110063589,BBC,28,28,10,2656,26560.00,2008-03-11 00:06:00.358900
121,200803110063564,BBC,20,17,56,2710,151760.00,2008-03-11 00:06:00.356400
122,200803100062796,BBC,20,17,12,2690,32280.00,2008-03-10 00:06:00.279600
123,200803090062093,BBC,5,5,64,2695,172480.00,2008-03-09 00:06:00.209300
124,200803050061446,BBC,17,17,200,2750,550000.00,2008-03-05 00:06:00.144600
1,200912160456528,BBC,20,20,1000,2913,2913000.00,2009-12-16 04:56:00.528000
2,200912070446576,BBC,28,28,250,2856,714000.00,2009-12-07 04:46:00.576000
3,200911250440812,BBC,26,26,250,2800,700000.00,2009-11-25 04:40:00.812000
4,200911230438428,BBC,26,26,100,2802,280200.00,2009-11-23 04:38:00.428000
5,200911230438426,BBC,26,26,100,2859,285900.00,2009-11-23 04:38:00.426000
6,200911040425250,BBC,26,26,195,2917,568815.00,2009-11-04 04:25:00.250000
7,200910260419543,BBC,28,20,10,2860,28600.00,2009-10-26 04:19:00.543000
8,200910150415615,BBC,3,20,10,2804,28040.00,2009-10-15 04:15:00.615000
9,200909230406651,BBC,26,26,342,2861,978462.00,2009-09-23 04:06:00.651000
10,200909170404782,BBC,26,26,200,2919,583800.00,2009-09-17 04:04:00.782000
11,200909100399331,BBC,26,26,496,2978,1477088.00,2009-09-10 03:09:00.933100
12,200909100399300,BBC,26,26,604,3038,1834952.00,2009-09-10 03:09:00.930000
13,200908200383453,BBC,22,18,100,3100,310000.00,2009-08-20 03:08:00.345300
14,200908170380329,BBC,5,5,60,3100,186000.00,2009-08-17 03:08:00.032900
15,200908030371158,BBC,8,8,500,3100,1550000.00,2009-08-03 03:07:00.115800
16,200907290367477,BBC,26,26,141,3074,433434.00,2009-07-29 03:06:00.747700
17,200907290367459,BBC,26,26,140,3136,439040.00,2009-07-29 03:06:00.745900
18,200907200360730,BBC,5,5,47,3200,150400.00,2009-07-20 03:06:00.073000
19,200906280348351,BBC,26,26,300,3264,979200.00,2009-06-28 03:48:00.351000
20,200906280347966,BBC,8,8,154,3200,492800.00,2009-06-28 03:47:00.966000
21,200906250347148,BBC,16,16,39,3200,124800.00,2009-06-25 03:47:00.148000
22,200906250346953,BBC,16,16,16,3200,51200.00,2009-06-25 03:46:00.953000
23,200906240346479,BBC,20,20,100,3202,320200.00,2009-06-24 03:46:00.479000
24,200906240346477,BBC,20,20,500,3140,1570000.00,2009-06-24 03:46:00.477000
25,200906180343315,BBC,8,20,144,3200,460800.00,2009-06-18 03:43:00.315000
26,200906180343136,BBC,17,20,20,3213,64260.00,2009-06-18 03:43:00.136000
27,200906180343103,BBC,17,20,100,3150,315000.00,2009-06-18 03:43:00.103000
28,200906180342995,BBC,20,20,60,3150,189000.00,2009-06-18 03:42:00.995000
29,200905280329685,BBC,20,20,500,3100,1550000.00,2009-05-28 03:29:00.685000
30,200905280329684,BBC,20,20,500,3100,1550000.00,2009-05-28 03:29:00.684000
31,200905250328222,BBC,16,20,10,3041,30410.00,2009-05-25 03:28:00.222000
32,200905210325599,BBC,20,20,10,2982,29820.00,2009-05-21 03:25:00.599000
33,200905200325342,BBC,28,14,21,2840,59640.00,2009-05-20 03:25:00.342000
34,200905200324693,BBC,20,20,10,2785,27850.00,2009-05-20 03:24:00.693000
35,200905180321707,BBC,20,20,10,2653,26530.00,2009-05-18 03:21:00.707000
36,200905170319807,BBC,20,20,10,2601,26010.00,2009-05-17 03:19:00.807000
37,200905140319328,BBC,17,20,10,2550,25500.00,2009-05-14 03:19:00.328000
38,200905130317946,BBC,20,20,10,2500,25000.00,2009-05-13 03:17:00.946000
39,200905130317653,BBC,28,20,10,2451,24510.00,2009-05-13 03:17:00.653000
40,200905130317558,BBC,17,17,556,2403,1336068.00,2009-05-13 03:17:00.558000
41,200905130317526,BBC,20,20,10,2403,24030.00,2009-05-13 03:17:00.526000
